time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
21.718619200,0.200000,0.000000,0.010000,14135,14,1380.000122,13596,13,1320.000122,0.193239,0.000000,0.000000,0.069145,0.084545,5.350179,3,-0.002469,0.193545,0.200000,0.192933,0.200000
21.742674450,0.200000,0.000000,0.010000,14162,14,1340.000122,13623,14,1340.000122,0.191896,0.000000,0.000000,0.099549,0.066949,5.370179,3,0.032009,0.187935,0.200000,0.195857,0.200000
21.762320950,0.200000,0.000000,0.010000,14203,14,1360.000122,13663,13,1340.000122,0.193298,0.000000,0.000000,0.069506,0.066949,5.400180,3,0.020675,0.190740,0.200000,0.195857,0.200000
21.782533100,0.200000,0.000000,0.010000,14231,14,1380.000122,13689,13,1320.000122,0.193239,0.000000,0.000000,0.069506,0.084686,5.420180,3,-0.002469,0.193545,0.200000,0.192933,0.200000
21.802569700,0.200000,0.000000,0.010000,14258,14,1380.000122,13715,13,1300.000122,0.191777,0.000000,0.000000,0.069506,0.092165,5.440181,3,-0.014280,0.193545,0.200000,0.190010,0.200000
21.827807150,0.200000,0.000000,0.010000,14284,13,1340.000122,13742,14,1320.000122,0.190434,0.000000,0.000000,0.099791,0.085027,5.460181,3,0.020198,0.187935,0.200000,0.192933,0.200000
21.850775350,0.200000,0.000000,0.010000,14311,13,1340.000122,13769,14,1340.000122,0.191896,0.000000,0.000000,0.100032,0.067432,5.480182,3,0.032009,0.187935,0.200000,0.195857,0.200000
21.869259450,0.200000,0.000000,0.010000,14353,14,1380.000122,13809,13,1340.000122,0.194701,0.000000,0.000000,0.069989,0.067432,5.500182,3,0.009342,0.193545,0.200000,0.195857,0.200000
21.890061500,0.200000,0.000000,0.010000,14381,14,1400.000122,13836,13,1340.000122,0.196103,0.000000,0.000000,0.069989,0.067432,5.530183,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.910835650,0.200000,0.000000,0.010000,14408,13,1380.000122,13861,13,1300.000122,0.191777,0.000000,0.000000,0.069989,0.092606,5.550183,3,-0.014280,0.193545,0.200000,0.190010,0.200000
21.935832400,0.200000,0.000000,0.010000,14434,13,1340.000122,13888,14,1300.000122,0.188972,0.000000,0.000000,0.100273,0.092805,5.570184,3,0.008387,0.187935,0.200000,0.190010,0.200000
21.960216150,0.200000,0.000000,0.010000,14475,13,1340.000122,13928,13,1340.000122,0.191896,0.000000,0.000000,0.100635,0.067931,5.600184,3,0.032009,0.187935,0.200000,0.195857,0.200000
21.975932650,0.200000,0.000000,0.010000,14489,14,1360.000122,13942,14,1360.000122,0.194760,0.000000,0.000000,0.070472,0.067931,5.610185,3,0.032487,0.190740,0.200000,0.198780,0.200000
21.995774750,0.200000,0.000000,0.010000,14518,14,1400.000122,13969,14,1360.000122,0.197565,0.000000,0.000000,0.070472,0.067931,5.630185,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.016149450,0.200000,0.000000,0.010000,14545,14,1400.000122,13995,13,1340.000122,0.196103,0.000000,0.000000,0.070472,0.067931,5.650186,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.058384150,0.200000,0.000000,0.010000,14598,13,1340.000122,14047,13,1300.000122,0.188972,0.000000,0.000000,0.100877,0.093247,5.690187,3,0.008387,0.187935,0.200000,0.190010,0.200000
22.078004650,0.200000,0.000000,0.010000,14626,14,1360.000122,14074,13,1320.000122,0.191837,0.000000,0.000000,0.070834,0.086080,5.710187,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.098495200,0.200000,0.000000,0.010000,14654,14,1380.000122,14102,13,1360.000122,0.196162,0.000000,0.000000,0.070834,0.068413,5.730187,3,0.021153,0.196350,0.200000,0.198780,0.200000
22.118304650,0.200000,0.000000,0.010000,14681,13,1360.000122,14142,13,1360.000122,0.196162,0.000000,0.000000,0.070834,0.068413,5.750188,3,0.021153,0.190740,0.200000,0.198780,0.200000
22.140490650,0.200000,0.000000,0.010000,14721,13,1340.000122,14168,13,1320.000122,0.190434,0.000000,0.000000,0.101118,0.086150,5.770188,3,0.020198,0.187935,0.200000,0.192933,0.200000
22.164743200,0.200000,0.000000,0.010000,14748,14,1340.000122,14194,13,1300.000122,0.188972,0.000000,0.000000,0.101387,0.093629,5.800189,3,0.008387,0.187935,0.200000,0.190010,0.200000
22.187983100,0.200000,0.000000,0.010000,14790,14,1380.000122,14235,14,1340.000122,0.191837,0.000000,0.000000,0.071224,0.068825,5.820189,3,0.009342,0.193545,0.200000,0.195857,0.200000
22.208748800,0.200000,0.000000,0.010000,14817,14,1380.000122,14261,13,1340.000122,0.194701,0.000000,0.000000,0.071224,0.068825,5.850190,3,0.009342,0.193545,0.200000,0.195857,0.200000
22.229293350,0.200000,0.000000,0.010000,14844,13,1360.000122,14288,13,1340.000122,0.193298,0.000000,0.000000,0.071224,0.068825,5.870191,3,0.020675,0.190740,0.200000,0.195857,0.200000
22.268607200,0.200000,0.000000,0.010000,14898,14,1340.000122,14341,14,1320.000122,0.190434,0.000000,0.000000,0.101870,0.086774,5.910192,3,0.020198,0.187935,0.200000,0.192933,0.200000
22.287123250,0.200000,0.000000,0.010000,14926,14,1380.000122,14368,14,1340.000122,0.194701,0.000000,0.000000,0.071706,0.069179,5.930192,3,0.009342,0.193545,0.200000,0.195857,0.200000
22.302778150,0.200000,0.000000,0.010000,14940,14,1400.000122,14381,13,1340.000122,0.196103,0.000000,0.000000,0.071706,0.069179,5.940192,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.322980650,0.200000,0.000000,0.010000,14967,13,1380.000122,14408,13,1340.000122,0.194701,0.000000,0.000000,0.071706,0.069179,5.960193,3,0.009342,0.193545,0.200000,0.195857,0.200000
22.343641600,0.200000,0.000000,0.010000,14994,13,1360.000122,14434,13,1320.000122,0.191837,0.000000,0.000000,0.071706,0.086915,5.980193,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.365347600,0.200000,0.000000,0.010000,15021,13,1340.000122,14460,13,1300.000122,0.188972,0.000000,0.000000,0.101991,0.094394,6.000194,3,0.008387,0.187935,0.200000,0.190010,0.200000
22.400801900,0.200000,0.000000,0.010000,15061,13,1340.000122,14501,14,1340.000122,0.191896,0.000000,0.000000,0.102232,0.069590,6.030194,3,0.032009,0.187935,0.200000,0.195857,0.200000
22.415085850,0.200000,0.000000,0.010000,15090,14,1380.000122,14528,13,1360.000122,0.196162,0.000000,0.000000,0.072068,0.069590,6.050195,3,0.021153,0.193545,0.200000,0.198780,0.200000
22.435891550,0.200000,0.000000,0.010000,15117,14,1380.000122,14555,14,1360.000122,0.196162,0.000000,0.000000,0.072068,0.069590,6.070195,3,0.021153,0.193545,0.200000,0.198780,0.200000
22.455387300,0.200000,0.000000,0.010000,15144,13,1360.000122,14581,13,1320.000122,0.191837,0.000000,0.000000,0.072068,0.087327,6.090196,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.483845550,0.200000,0.000000,0.010000,15185,14,1360.000122,14621,14,1320.000122,0.191837,0.000000,0.000000,0.072189,0.087539,6.120196,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.506752850,0.200000,0.000000,0.010000,15212,14,1360.000122,14648,14,1340.000122,0.193298,0.000000,0.000000,0.072310,0.069944,6.140197,3,0.020675,0.190740,0.200000,0.195857,0.200000
22.525665600,0.200000,0.000000,0.010000,15239,13,1360.000122,14675,14,1360.000122,0.194760,0.000000,0.000000,0.072310,0.069944,6.160197,3,0.032487,0.190740,0.200000,0.198780,0.200000
22.545992200,0.200000,0.000000,0.010000,15266,13,1360.000122,14701,13,1340.000122,0.193298,0.000000,0.000000,0.072310,0.069944,6.180198,3,0.020675,0.190740,0.200000,0.195857,0.200000
22.566357850,0.200000,0.000000,0.010000,15293,13,1340.000122,14727,13,1320.000122,0.190434,0.000000,0.000000,0.102594,0.087751,6.200198,3,0.020198,0.187935,0.200000,0.192933,0.200000
22.588148200,0.200000,0.000000,0.010000,15320,14,1340.000122,14754,14,1320.000122,0.190434,0.000000,0.000000,0.072672,0.070256,6.220199,3,0.020198,0.190740,0.200000,0.195857,0.200000
22.624437400,0.200000,0.000000,0.010000,15362,14,1380.000122,14795,14,1360.000122,0.196162,0.000000,0.000000,0.072672,0.070256,6.250199,3,0.021153,0.193545,0.200000,0.198780,0.200000
22.637013550,0.200000,0.000000,0.010000,15403,13,1380.000122,14834,13,1320.000122,0.193239,0.000000,0.000000,0.072672,0.087992,6.280200,3,-0.002469,0.193545,0.200000,0.192933,0.200000
22.658118850,0.200000,0.000000,0.010000,15430,13,1360.000122,14861,14,1320.000122,0.191837,0.000000,0.000000,0.072672,0.088134,6.300200,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.678151150,0.200000,0.000000,0.010000,15457,14,1340.000122,14888,14,1340.000122,0.191896,0.000000,0.000000,0.103076,0.070538,6.320201,3,0.032009,0.187935,0.200000,0.195857,0.200000
22.699895600,0.200000,0.000000,0.010000,15485,15,1360.000122,14915,14,1360.000122,0.194760,0.000000,0.000000,0.073034,0.070538,6.340201,3,0.032487,0.190740,0.200000,0.198780,0.200000
22.725302600,0.200000,0.000000,0.010000,15513,14,1400.000122,14941,13,1340.000122,0.196103,0.000000,0.000000,0.073034,0.070538,6.360202,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.747722700,0.200000,0.000000,0.010000,15554,14,1380.000122,14980,13,1300.000122,0.191777,0.000000,0.000000,0.073034,0.095754,6.390203,3,-0.014280,0.193545,0.200000,0.190010,0.200000
22.768141850,0.200000,0.000000,0.010000,15581,14,1360.000122,15008,14,1340.000122,0.193298,0.000000,0.000000,0.073034,0.070850,6.410203,3,0.020675,0.190740,0.200000,0.195857,0.200000
22.788225950,0.200000,0.000000,0.010000,15607,13,1340.000122,15035,14,1360.000122,0.193357,0.000000,0.000000,0.103318,0.070850,6.430203,3,0.043820,0.187935,0.200000,0.198780,0.200000
22.811059300,0.200000,0.000000,0.010000,15634,13,1340.000122,15061,13,1340.000122,0.191896,0.000000,0.000000,0.103559,0.070850,6.450204,3,0.032009,0.187935,0.200000,0.195857,0.200000
22.846836450,0.200000,0.000000,0.010000,15676,13,1380.000122,15100,12,1300.000122,0.191777,0.000000,0.000000,0.073395,0.095924,6.480205,3,-0.014280,0.193545,0.200000,0.190010,0.200000
22.859362200,0.200000,0.000000,0.010000,15704,14,1400.000122,15127,14,1320.000122,0.194642,0.000000,0.000000,0.073395,0.088787,6.500205,3,-0.013802,0.196350,0.200000,0.192933,0.200000
22.879648050,0.200000,0.000000,0.010000,15731,13,1360.000122,15154,14,1320.000122,0.191837,0.000000,0.000000,0.073395,0.088957,6.520205,3,0.008864,0.190740,0.200000,0.192933,0.200000
22.899815800,0.200000,0.000000,0.010000,15758,13,1360.000122,15181,13,1360.000122,0.194760,0.000000,0.000000,0.073395,0.071291,6.540206,3,0.032487,0.190740,0.200000,0.198780,0.200000
22.920493900,0.200000,0.000000,0.010000,15785,14,1340.000122,15208,13,1360.000122,0.193357,0.000000,0.000000,0.103800,0.071291,6.560206,3,0.043820,0.187935,0.200000,0.198780,0.200000
22.960049900,0.200000,0.000000,0.010000,15827,14,1380.000122,15248,13,1340.000122,0.194701,0.000000,0.000000,0.073757,0.071291,6.590207,3,0.009342,0.193545,0.200000,0.195857,0.200000
22.972960950,0.200000,0.000000,0.010000,15855,14,1400.000122,15274,13,1320.000122,0.194642,0.000000,0.000000,0.073757,0.089099,6.610208,3,-0.013802,0.196350,0.200000,0.192933,0.200000
22.992946500,0.200000,0.000000,0.010000,15882,14,1380.000122,15301,14,1320.000122,0.193239,0.000000,0.000000,0.073757,0.089240,6.630208,3,-0.002469,0.193545,0.200000,0.192933,0.200000
23.013017900,0.200000,0.000000,0.010000,15909,14,1360.000122,15328,14,1340.000122,0.193298,0.000000,0.000000,0.073757,0.071644,6.650208,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.033390150,0.200000,0.000000,0.010000,15936,14,1360.000122,15355,13,1360.000122,0.194760,0.000000,0.000000,0.073878,0.071644,6.670209,3,0.032487,0.190740,0.200000,0.198780,0.200000
23.067115150,0.200000,0.000000,0.010000,15977,14,1360.000122,15395,13,1340.000122,0.193298,0.000000,0.000000,0.073999,0.071644,6.700210,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.086337650,0.200000,0.000000,0.010000,16018,13,1380.000122,15434,13,1320.000122,0.193239,0.000000,0.000000,0.073999,0.089523,6.730210,3,-0.002469,0.193545,0.200000,0.192933,0.200000
23.107040550,0.200000,0.000000,0.010000,16045,13,1360.000122,15461,13,1320.000122,0.191837,0.000000,0.000000,0.073999,0.089664,6.750211,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.127218000,0.200000,0.000000,0.010000,16072,14,1340.000122,15489,14,1360.000122,0.193357,0.000000,0.000000,0.104404,0.071998,6.770211,3,0.043820,0.187935,0.200000,0.198780,0.200000
23.155071100,0.200000,0.000000,0.010000,16099,13,1340.000122,15516,14,1360.000122,0.193357,0.000000,0.000000,0.104524,0.071998,6.790212,3,0.043820,0.187935,0.200000,0.198780,0.200000
23.173603350,0.200000,0.000000,0.010000,16128,14,1400.000122,15542,13,1340.000122,0.196103,0.000000,0.000000,0.074361,0.071998,6.810212,3,-0.001991,0.196350,0.200000,0.195857,0.200000
23.195731800,0.200000,0.000000,0.010000,16169,14,1400.000122,15582,14,1320.000122,0.194642,0.000000,0.000000,0.074361,0.089876,6.840213,3,-0.013802,0.196350,0.200000,0.192933,0.200000
23.215839850,0.200000,0.000000,0.010000,16196,13,1360.000122,15609,14,1340.000122,0.193298,0.000000,0.000000,0.074361,0.072280,6.860213,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.236527400,0.200000,0.000000,0.010000,16223,14,1360.000122,15636,13,1360.000122,0.194760,0.000000,0.000000,0.074481,0.072280,6.880214,3,0.032487,0.190740,0.200000,0.198780,0.200000
23.268862900,0.200000,0.000000,0.010000,16264,14,1360.000122,15676,13,1340.000122,0.193298,0.000000,0.000000,0.074602,0.072280,6.910214,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.288080650,0.200000,0.000000,0.010000,16292,14,1380.000122,15703,14,1340.000122,0.194701,0.000000,0.000000,0.074602,0.072351,6.930215,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.309010850,0.200000,0.000000,0.010000,16319,14,1380.000122,15729,13,1320.000122,0.193239,0.000000,0.000000,0.074602,0.090159,6.950215,3,-0.002469,0.193545,0.200000,0.192933,0.200000
23.327232550,0.200000,0.000000,0.010000,16346,14,1360.000122,15756,13,1340.000122,0.193298,0.000000,0.000000,0.074602,0.072492,6.970216,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.350250400,0.200000,0.000000,0.010000,16372,13,1340.000122,15783,14,1340.000122,0.191896,0.000000,0.000000,0.105007,0.072563,6.990216,3,0.032009,0.187935,0.200000,0.195857,0.200000
23.370640750,0.200000,0.000000,0.010000,16400,14,1360.000122,15809,13,1320.000122,0.191837,0.000000,0.000000,0.074964,0.090300,7.010217,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.391181550,0.200000,0.000000,0.010000,16429,15,1400.000122,15836,13,1340.000122,0.196103,0.000000,0.000000,0.074964,0.072634,7.030217,3,-0.001991,0.196350,0.200000,0.195857,0.200000
23.421884550,0.200000,0.000000,0.010000,16470,14,1400.000122,15876,13,1340.000122,0.196103,0.000000,0.000000,0.074964,0.072704,7.060218,3,-0.001991,0.196350,0.200000,0.195857,0.200000
23.446742600,0.200000,0.000000,0.010000,16510,13,1360.000122,15916,13,1340.000122,0.193298,0.000000,0.000000,0.074964,0.072775,7.090219,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.462142650,0.200000,0.000000,0.010000,16524,14,1360.000122,15929,13,1320.000122,0.191837,0.000000,0.000000,0.074964,0.090512,7.100219,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.482315750,0.200000,0.000000,0.010000,16551,14,1360.000122,15956,14,1340.000122,0.193298,0.000000,0.000000,0.075085,0.072916,7.120219,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.502365100,0.200000,0.000000,0.010000,16578,14,1360.000122,15983,14,1340.000122,0.193298,0.000000,0.000000,0.075205,0.072987,7.140220,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.536153500,0.200000,0.000000,0.010000,16620,14,1380.000122,16023,14,1340.000122,0.194701,0.000000,0.000000,0.075205,0.072987,7.170220,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.561396400,0.200000,0.000000,0.010000,16674,14,1360.000122,16076,14,1340.000122,0.193298,0.000000,0.000000,0.075205,0.073128,7.210221,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.577235300,0.200000,0.000000,0.010000,16687,13,1340.000122,16089,13,1320.000122,0.190434,0.000000,0.000000,0.105490,0.090865,7.220222,3,0.020198,0.187935,0.200000,0.192933,0.200000
23.598119100,0.200000,0.000000,0.010000,16714,13,1340.000122,16116,14,1340.000122,0.191896,0.000000,0.000000,0.105610,0.073270,7.240222,3,0.032009,0.187935,0.200000,0.195857,0.200000
23.617948600,0.200000,0.000000,0.010000,16743,15,1380.000122,16143,14,1340.000122,0.194701,0.000000,0.000000,0.075447,0.073270,7.260222,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.646663200,0.200000,0.000000,0.010000,16770,14,1380.000122,16169,13,1340.000122,0.194701,0.000000,0.000000,0.075447,0.073270,7.280223,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.673024150,0.200000,0.000000,0.010000,16824,13,1360.000122,16222,13,1320.000122,0.191837,0.000000,0.000000,0.075447,0.091077,7.320224,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.688370800,0.200000,0.000000,0.010000,16838,14,1360.000122,16235,13,1320.000122,0.191837,0.000000,0.000000,0.075447,0.091148,7.330224,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.708118950,0.200000,0.000000,0.010000,16865,14,1360.000122,16263,14,1340.000122,0.193298,0.000000,0.000000,0.075567,0.073552,7.350224,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.728724850,0.200000,0.000000,0.010000,16892,13,1360.000122,16290,14,1360.000122,0.194760,0.000000,0.000000,0.075567,0.073552,7.370225,3,0.032487,0.190740,0.200000,0.198780,0.200000
23.759340450,0.200000,0.000000,0.010000,16933,14,1360.000122,16330,13,1340.000122,0.193298,0.000000,0.000000,0.075567,0.073552,7.400226,3,0.020675,0.190740,0.200000,0.195857,0.200000
23.785397000,0.200000,0.000000,0.010000,16973,13,1340.000122,16369,13,1320.000122,0.190434,0.000000,0.000000,0.105852,0.091360,7.430226,3,0.020198,0.187935,0.200000,0.192933,0.200000
23.800734200,0.200000,0.000000,0.010000,16987,14,1360.000122,16383,14,1320.000122,0.191837,0.000000,0.000000,0.075688,0.091430,7.440227,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.821038450,0.200000,0.000000,0.010000,17014,13,1340.000122,16410,14,1340.000122,0.191896,0.000000,0.000000,0.105972,0.073835,7.460227,3,0.032009,0.187935,0.200000,0.195857,0.200000
23.841109900,0.200000,0.000000,0.010000,17042,14,1380.000122,16437,13,1360.000122,0.196162,0.000000,0.000000,0.075809,0.073835,7.480227,3,0.021153,0.193545,0.200000,0.198780,0.200000
23.871028600,0.200000,0.000000,0.010000,17083,14,1380.000122,16477,13,1340.000122,0.194701,0.000000,0.000000,0.075809,0.073835,7.510228,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.895993600,0.200000,0.000000,0.010000,17124,14,1360.000122,16517,13,1320.000122,0.191837,0.000000,0.000000,0.075809,0.091572,7.540229,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.911712150,0.200000,0.000000,0.010000,17137,13,1360.000122,16530,13,1320.000122,0.191837,0.000000,0.000000,0.075809,0.091642,7.550229,3,0.008864,0.190740,0.200000,0.192933,0.200000
23.931592450,0.200000,0.000000,0.010000,17164,14,1340.000122,16557,13,1320.000122,0.190434,0.000000,0.000000,0.076050,0.091784,7.570230,3,0.020198,0.187935,0.200000,0.192933,0.200000
23.956267500,0.200000,0.000000,0.010000,17206,14,1380.000122,16598,14,1360.000122,0.196162,0.000000,0.000000,0.076050,0.074118,7.600230,3,0.021153,0.193545,0.200000,0.198780,0.200000
23.978752950,0.200000,0.000000,0.010000,17233,13,1380.000122,16624,13,1340.000122,0.194701,0.000000,0.000000,0.076050,0.074118,7.620231,3,0.009342,0.193545,0.200000,0.195857,0.200000
23.997703800,0.200000,0.000000,0.010000,17261,14,1380.000122,16651,13,1340.000122,0.194701,0.000000,0.000000,0.076050,0.074118,7.640231,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.018117950,0.200000,0.000000,0.010000,17287,13,1340.000122,16677,13,1320.000122,0.190434,0.000000,0.000000,0.106334,0.091925,7.660232,3,0.020198,0.187935,0.200000,0.192933,0.200000
24.038045150,0.200000,0.000000,0.010000,17315,14,1360.000122,16704,13,1320.000122,0.191837,0.000000,0.000000,0.076171,0.091996,7.680232,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.060436200,0.200000,0.000000,0.010000,17342,13,1360.000122,16732,14,1360.000122,0.194760,0.000000,0.000000,0.076171,0.074330,7.700233,3,0.032487,0.190740,0.200000,0.198780,0.200000
24.086710150,0.200000,0.000000,0.010000,17383,13,1360.000122,16772,13,1360.000122,0.194760,0.000000,0.000000,0.076171,0.074330,7.730233,3,0.032487,0.190740,0.200000,0.198780,0.200000
24.110587350,0.200000,0.000000,0.010000,17410,14,1360.000122,16798,13,1320.000122,0.191837,0.000000,0.000000,0.076291,0.092066,7.750234,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.130550800,0.200000,0.000000,0.010000,17438,14,1360.000122,16825,13,1320.000122,0.191837,0.000000,0.000000,0.076291,0.092137,7.770234,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.151127250,0.200000,0.000000,0.010000,17465,14,1380.000122,16852,14,1340.000122,0.194701,0.000000,0.000000,0.076291,0.074541,7.790235,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.179749650,0.200000,0.000000,0.010000,17505,13,1340.000122,16892,13,1340.000122,0.191896,0.000000,0.000000,0.106575,0.074541,7.820235,3,0.032009,0.187935,0.200000,0.195857,0.200000
24.207160650,0.200000,0.000000,0.010000,17533,14,1360.000122,16919,13,1340.000122,0.193298,0.000000,0.000000,0.076412,0.074541,7.840236,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.220248800,0.200000,0.000000,0.010000,17560,13,1360.000122,16945,13,1320.000122,0.191837,0.000000,0.000000,0.076412,0.092278,7.860236,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.241118800,0.200000,0.000000,0.010000,17588,14,1380.000122,16972,13,1320.000122,0.193239,0.000000,0.000000,0.076412,0.092420,7.880237,3,-0.002469,0.190740,0.200000,0.192933,0.200000
24.261558000,0.200000,0.000000,0.010000,17628,14,1360.000122,17012,13,1340.000122,0.193298,0.000000,0.000000,0.076532,0.074753,7.910237,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.284076650,0.200000,0.000000,0.010000,17655,13,1340.000122,17039,14,1340.000122,0.191896,0.000000,0.000000,0.106817,0.074824,7.930238,3,0.032009,0.187935,0.200000,0.195857,0.200000
24.319614500,0.200000,0.000000,0.010000,17683,14,1380.000122,17066,13,1340.000122,0.194701,0.000000,0.000000,0.076653,0.074824,7.950238,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.333002200,0.200000,0.000000,0.010000,17725,14,1400.000122,17106,13,1340.000122,0.196103,0.000000,0.000000,0.076653,0.074824,7.980239,3,-0.001991,0.196350,0.200000,0.195857,0.200000
24.353909000,0.200000,0.000000,0.010000,17752,14,1380.000122,17133,14,1340.000122,0.194701,0.000000,0.000000,0.076653,0.074895,8.000239,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.374570200,0.200000,0.000000,0.010000,17779,14,1360.000122,17160,14,1340.000122,0.193298,0.000000,0.000000,0.076653,0.074895,8.020240,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.396323000,0.200000,0.000000,0.010000,17806,14,1360.000122,17186,13,1340.000122,0.193298,0.000000,0.000000,0.076774,0.074895,8.040240,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.427120400,0.200000,0.000000,0.010000,17847,14,1360.000122,17226,13,1320.000122,0.191837,0.000000,0.000000,0.076894,0.092702,8.070241,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.445537400,0.200000,0.000000,0.010000,17875,14,1380.000122,17253,14,1340.000122,0.194701,0.000000,0.000000,0.076894,0.075107,8.090241,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.466292600,0.200000,0.000000,0.010000,17902,13,1380.000122,17280,13,1340.000122,0.194701,0.000000,0.000000,0.076894,0.075107,8.110242,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.486340700,0.200000,0.000000,0.010000,17929,14,1360.000122,17307,13,1360.000122,0.194760,0.000000,0.000000,0.076894,0.075107,8.130242,3,0.032487,0.190740,0.200000,0.198780,0.200000
24.507739150,0.200000,0.000000,0.010000,17956,13,1340.000122,17334,13,1340.000122,0.191896,0.000000,0.000000,0.107179,0.075107,8.150243,3,0.032009,0.187935,0.200000,0.195857,0.200000
24.535820850,0.200000,0.000000,0.010000,17998,14,1380.000122,17374,14,1340.000122,0.194701,0.000000,0.000000,0.077136,0.075177,8.180243,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.560387500,0.200000,0.000000,0.010000,18040,14,1420.000122,17414,13,1340.000122,0.197506,0.000000,0.000000,0.077136,0.075248,8.210244,3,-0.013325,0.199155,0.200000,0.195857,0.200000
24.580930050,0.200000,0.000000,0.010000,18067,14,1380.000122,17441,13,1340.000122,0.194701,0.000000,0.000000,0.077136,0.075248,8.230245,3,0.009342,0.193545,0.200000,0.195857,0.200000
24.603976950,0.200000,0.000000,0.010000,18094,13,1360.000122,17468,13,1340.000122,0.193298,0.000000,0.000000,0.077136,0.075248,8.250245,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.634762850,0.200000,0.000000,0.010000,18121,13,1360.000122,17494,13,1320.000122,0.191837,0.000000,0.000000,0.077136,0.093056,8.270246,3,0.008864,0.190740,0.200000,0.192933,0.200000
24.652910800,0.200000,0.000000,0.010000,18162,14,1360.000122,17535,14,1340.000122,0.193298,0.000000,0.000000,0.077256,0.075460,8.300246,3,0.020675,0.190740,0.200000,0.195857,0.200000
24.673534550,0.200000,0.000000,0.010000,18189,14,1360.000122,17562,14,1360.000122,0.194760,0.000000,0.000000,0.077377,0.075460,8.320247,3,0.032487,0.190740,0.200000,0.198780,0.200000
24.693861550,0.200000,0.000000,0.010000,18217,13,1380.000122,17589,14,1360.000122,0.196162,0.000000,0.000000,0.077377,0.075460,8.340247,3,0.021153,0.193545,0.200000,0.198780,0.200000
24.716898550,0.200000,0.000000,0.010000,18245,14,1400.000122,17616,14,1360.000122,0.197565,0.000000,0.000000,0.077377,0.075460,8.360248,3,0.009820,0.196350,0.200000,0.198780,0.200000
