time_s,chassis_test_telemetry.command_forward_speed_mps,chassis_test_telemetry.command_turn_speed_radps,chassis_test_telemetry.control_dt_s,chassis_test_telemetry.encoder_left_count,chassis_test_telemetry.encoder_left_delta,chassis_test_telemetry.encoder_left_speed_cps,chassis_test_telemetry.encoder_right_count,chassis_test_telemetry.encoder_right_delta,chassis_test_telemetry.encoder_right_speed_cps,chassis_test_telemetry.forward_speed_mps,chassis_test_telemetry.imu_gyro_z_radps,chassis_test_telemetry.imu_yaw_deg,chassis_test_telemetry.motor_left_output,chassis_test_telemetry.motor_right_output,chassis_test_telemetry.phase_elapsed_s,chassis_test_telemetry.phase_index,chassis_test_telemetry.turn_speed_radps,chassis_test_telemetry.wheel_left_speed_mps,chassis_test_telemetry.wheel_left_target_speed_mps,chassis_test_telemetry.wheel_right_speed_mps,chassis_test_telemetry.wheel_right_target_speed_mps
19.609892400,0.200000,0.000000,0.010000,15075,15,1400.000122,14522,13,1340.000122,0.196103,0.000000,0.000000,0.083308,0.080474,6.020194,3,-0.001991,0.196350,0.200000,0.195857,0.200000
19.627182950,0.200000,0.000000,0.010000,15102,13,1380.000122,14548,13,1320.000122,0.193239,0.000000,0.000000,0.090422,0.087894,6.040195,3,-0.002469,0.193545,0.200000,0.192933,0.200000
19.657965200,0.200000,0.000000,0.010000,15131,14,1420.000122,14575,13,1320.000122,0.196044,0.000000,0.000000,0.074283,0.088006,6.060195,3,-0.025136,0.199155,0.200000,0.192933,0.200000
19.676141600,0.200000,0.000000,0.010000,15158,13,1380.000122,14602,13,1360.000122,0.194701,0.000000,0.000000,0.083547,0.070423,6.080195,3,0.009342,0.196350,0.200000,0.198780,0.200000
19.705809900,0.200000,0.000000,0.010000,15214,14,1380.000122,14656,13,1340.000122,0.194701,0.000000,0.000000,0.090753,0.080864,6.120196,3,0.009342,0.193545,0.200000,0.195857,0.200000
19.723050100,0.200000,0.000000,0.010000,15228,14,1400.000122,14669,13,1340.000122,0.196103,0.000000,0.000000,0.083777,0.080905,6.130197,3,-0.001991,0.196350,0.200000,0.195857,0.200000
19.752658850,0.200000,0.000000,0.010000,15270,14,1400.000122,14709,13,1320.000122,0.194642,0.000000,0.000000,0.083886,0.088396,6.160197,3,-0.013802,0.196350,0.200000,0.192933,0.200000
19.770629450,0.200000,0.000000,0.010000,15298,14,1400.000122,14736,13,1340.000122,0.196103,0.000000,0.000000,0.083960,0.081171,6.180198,3,-0.001991,0.196350,0.200000,0.195857,0.200000
19.802007450,0.200000,0.000000,0.010000,15340,14,1400.000122,14777,13,1360.000122,0.197565,0.000000,0.000000,0.084069,0.070813,6.210198,3,0.009820,0.196350,0.200000,0.198780,0.200000
19.820110500,0.200000,0.000000,0.010000,15368,14,1400.000122,14803,13,1340.000122,0.196103,0.000000,0.000000,0.084142,0.081254,6.230199,3,-0.001991,0.196350,0.200000,0.195857,0.200000
19.848965200,0.200000,0.000000,0.010000,15409,13,1380.000122,14843,13,1320.000122,0.193239,0.000000,0.000000,0.091292,0.088745,6.260200,3,-0.002469,0.193545,0.200000,0.192933,0.200000
19.866401450,0.200000,0.000000,0.010000,15437,14,1380.000122,14870,13,1340.000122,0.194701,0.000000,0.000000,0.091421,0.081519,6.280200,3,0.009342,0.193545,0.200000,0.195857,0.200000
19.896916900,0.200000,0.000000,0.010000,15465,14,1380.000122,14897,13,1340.000122,0.194701,0.000000,0.000000,0.091550,0.081602,6.300200,3,0.009342,0.193545,0.200000,0.195857,0.200000
19.915163050,0.200000,0.000000,0.010000,15494,15,1420.000122,14924,14,1340.000122,0.197506,0.000000,0.000000,0.075448,0.071327,6.320201,3,-0.013325,0.199155,0.200000,0.195857,0.200000
19.946422750,0.200000,0.000000,0.010000,15536,14,1420.000122,14965,14,1360.000122,0.198967,0.000000,0.000000,0.075448,0.071368,6.350202,3,-0.001513,0.199155,0.200000,0.198780,0.200000
19.972560800,0.200000,0.000000,0.010000,15577,14,1380.000122,15005,13,1340.000122,0.194701,0.000000,0.000000,0.091780,0.081809,6.380202,3,0.009342,0.193545,0.200000,0.195857,0.200000
19.998786450,0.200000,0.000000,0.010000,15619,14,1380.000122,15044,13,1320.000122,0.193239,0.000000,0.000000,0.091910,0.089259,6.410203,3,-0.002469,0.193545,0.200000,0.192933,0.200000
20.025275200,0.200000,0.000000,0.010000,15647,14,1400.000122,15071,13,1320.000122,0.194642,0.000000,0.000000,0.084970,0.089400,6.430203,3,-0.013802,0.196350,0.200000,0.192933,0.200000
20.043726400,0.200000,0.000000,0.010000,15675,14,1400.000122,15099,14,1360.000122,0.197565,0.000000,0.000000,0.085043,0.071775,6.450204,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.073024000,0.200000,0.000000,0.010000,15718,14,1420.000122,15140,14,1380.000122,0.200429,0.000000,0.000000,0.075953,0.071775,6.480205,3,0.010298,0.199155,0.200000,0.201703,0.200000
20.091174200,0.200000,0.000000,0.010000,15745,14,1400.000122,15166,13,1340.000122,0.196103,0.000000,0.000000,0.085153,0.082175,6.500205,3,-0.001991,0.196350,0.200000,0.195857,0.200000
20.121976950,0.200000,0.000000,0.010000,15787,14,1380.000122,15206,14,1320.000122,0.193239,0.000000,0.000000,0.092331,0.089666,6.530206,3,-0.002469,0.193545,0.200000,0.192933,0.200000
20.142868050,0.200000,0.000000,0.010000,15829,14,1400.000122,15246,13,1340.000122,0.196103,0.000000,0.000000,0.085428,0.082511,6.560206,3,-0.001991,0.196350,0.200000,0.195857,0.200000
20.172036750,0.200000,0.000000,0.010000,15872,14,1420.000122,15287,14,1360.000122,0.198967,0.000000,0.000000,0.076338,0.072195,6.580207,3,-0.001513,0.199155,0.200000,0.198780,0.200000
20.188349600,0.200000,0.000000,0.010000,15886,14,1420.000122,15301,14,1360.000122,0.198967,0.000000,0.000000,0.076338,0.072195,6.600207,3,-0.001513,0.199155,0.200000,0.198780,0.200000
20.217206250,0.200000,0.000000,0.010000,15913,14,1380.000122,15340,13,1340.000122,0.196103,0.000000,0.000000,0.092614,0.082636,6.620208,3,-0.001991,0.193545,0.200000,0.195857,0.200000
20.235224750,0.200000,0.000000,0.010000,15955,14,1380.000122,15367,13,1320.000122,0.194701,0.000000,0.000000,0.092743,0.090056,6.640208,3,0.009342,0.193545,0.200000,0.192933,0.200000
20.265748800,0.200000,0.000000,0.010000,15983,14,1400.000122,15394,14,1340.000122,0.196103,0.000000,0.000000,0.085804,0.082860,6.670209,3,-0.001991,0.196350,0.200000,0.195857,0.200000
20.283628500,0.200000,0.000000,0.010000,16012,14,1420.000122,15421,13,1340.000122,0.197506,0.000000,0.000000,0.076678,0.082901,6.690209,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.313427050,0.200000,0.000000,0.010000,16054,14,1420.000122,15462,14,1360.000122,0.198967,0.000000,0.000000,0.076678,0.072543,6.720210,3,-0.001513,0.199155,0.200000,0.198780,0.200000
20.331681200,0.200000,0.000000,0.010000,16081,14,1380.000122,15488,13,1340.000122,0.194701,0.000000,0.000000,0.092946,0.082984,6.740211,3,0.009342,0.193545,0.200000,0.195857,0.200000
20.360917050,0.200000,0.000000,0.010000,16123,14,1380.000122,15529,14,1340.000122,0.194701,0.000000,0.000000,0.093139,0.083108,6.770211,3,0.009342,0.193545,0.200000,0.195857,0.200000
20.378943450,0.200000,0.000000,0.010000,16152,15,1420.000122,15556,14,1360.000122,0.198967,0.000000,0.000000,0.077037,0.072792,6.790212,3,-0.001513,0.199155,0.200000,0.198780,0.200000
20.408381200,0.200000,0.000000,0.010000,16194,14,1420.000122,15596,14,1340.000122,0.197506,0.000000,0.000000,0.077037,0.083274,6.820212,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.426585150,0.200000,0.000000,0.010000,16222,14,1400.000122,15623,13,1340.000122,0.196103,0.000000,0.000000,0.086200,0.083316,6.840213,3,-0.001991,0.196350,0.200000,0.195857,0.200000
20.455817750,0.200000,0.000000,0.010000,16249,14,1380.000122,15650,14,1360.000122,0.196162,0.000000,0.000000,0.093341,0.072999,6.860213,3,0.021153,0.193545,0.200000,0.198780,0.200000
20.473672750,0.200000,0.000000,0.010000,16277,14,1380.000122,15677,13,1340.000122,0.194701,0.000000,0.000000,0.093470,0.083398,6.880214,3,0.009342,0.193545,0.200000,0.195857,0.200000
20.504382200,0.200000,0.000000,0.010000,16320,15,1420.000122,15717,13,1340.000122,0.197506,0.000000,0.000000,0.077433,0.083481,6.910214,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.522291600,0.200000,0.000000,0.010000,16349,14,1440.000122,15744,14,1340.000122,0.198908,0.000000,0.000000,0.077433,0.083593,6.930215,3,-0.024658,0.201960,0.200000,0.195857,0.200000
20.552847650,0.200000,0.000000,0.010000,16391,14,1420.000122,15784,13,1340.000122,0.197506,0.000000,0.000000,0.077433,0.083718,6.960216,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.570594950,0.200000,0.000000,0.010000,16418,14,1380.000122,15812,14,1360.000122,0.196162,0.000000,0.000000,0.093701,0.073359,6.980216,3,0.021153,0.193545,0.200000,0.198780,0.200000
20.600376400,0.200000,0.000000,0.010000,16460,14,1380.000122,15852,14,1360.000122,0.196162,0.000000,0.000000,0.093894,0.073401,7.010217,3,0.021153,0.193545,0.200000,0.198780,0.200000
20.622891700,0.200000,0.000000,0.010000,16489,14,1420.000122,15878,13,1320.000122,0.196044,0.000000,0.000000,0.077756,0.091179,7.030217,3,-0.025136,0.199155,0.200000,0.192933,0.200000
20.638588200,0.200000,0.000000,0.010000,16517,14,1420.000122,15905,13,1340.000122,0.197506,0.000000,0.000000,0.077756,0.083954,7.050218,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.659146000,0.200000,0.000000,0.010000,16545,14,1400.000122,15933,14,1360.000122,0.197565,0.000000,0.000000,0.086918,0.073637,7.070218,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.685999650,0.200000,0.000000,0.010000,16587,14,1400.000122,15973,13,1360.000122,0.197565,0.000000,0.000000,0.087028,0.073637,7.100219,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.706862050,0.200000,0.000000,0.010000,16614,13,1380.000122,15999,13,1320.000122,0.193239,0.000000,0.000000,0.094141,0.091416,7.120219,3,-0.002469,0.193545,0.200000,0.192933,0.200000
20.733610350,0.200000,0.000000,0.010000,16643,14,1400.000122,16026,14,1340.000122,0.194642,0.000000,0.000000,0.087238,0.084261,7.140220,3,-0.013802,0.196350,0.200000,0.195857,0.200000
20.754275250,0.200000,0.000000,0.010000,16685,14,1420.000122,16067,14,1360.000122,0.198967,0.000000,0.000000,0.078149,0.073944,7.170220,3,-0.001513,0.199155,0.200000,0.198780,0.200000
20.777060750,0.200000,0.000000,0.010000,16713,13,1400.000122,16094,13,1360.000122,0.197565,0.000000,0.000000,0.087311,0.073944,7.190221,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.794983750,0.200000,0.000000,0.010000,16741,14,1400.000122,16121,13,1360.000122,0.197565,0.000000,0.000000,0.087384,0.073944,7.210221,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.824378300,0.200000,0.000000,0.010000,16769,13,1380.000122,16148,14,1340.000122,0.194701,0.000000,0.000000,0.094461,0.084385,7.230222,3,0.009342,0.193545,0.200000,0.195857,0.200000
20.841962650,0.200000,0.000000,0.010000,16798,15,1420.000122,16174,13,1320.000122,0.196044,0.000000,0.000000,0.078359,0.091806,7.250222,3,-0.025136,0.199155,0.200000,0.192933,0.200000
20.872555250,0.200000,0.000000,0.010000,16839,13,1400.000122,16215,14,1340.000122,0.196103,0.000000,0.000000,0.087559,0.084622,7.280223,3,-0.001991,0.196350,0.200000,0.195857,0.200000
20.890649500,0.200000,0.000000,0.010000,16867,13,1380.000122,16242,13,1360.000122,0.196162,0.000000,0.000000,0.094636,0.074264,7.300223,3,0.021153,0.193545,0.200000,0.198780,0.200000
20.919569700,0.200000,0.000000,0.010000,16909,14,1400.000122,16283,14,1360.000122,0.197565,0.000000,0.000000,0.087789,0.074264,7.330224,3,0.009820,0.196350,0.200000,0.198780,0.200000
20.937587100,0.200000,0.000000,0.010000,16938,15,1420.000122,16309,13,1340.000122,0.197506,0.000000,0.000000,0.078727,0.084705,7.350224,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.961579850,0.200000,0.000000,0.010000,16966,14,1420.000122,16336,14,1340.000122,0.197506,0.000000,0.000000,0.078727,0.084817,7.370225,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.978970450,0.200000,0.000000,0.010000,16994,14,1420.000122,16363,13,1340.000122,0.197506,0.000000,0.000000,0.078727,0.084900,7.390225,3,-0.013325,0.199155,0.200000,0.195857,0.200000
20.999666800,0.200000,0.000000,0.010000,17021,13,1380.000122,16391,14,1380.000122,0.197624,0.000000,0.000000,0.094967,0.074541,7.410226,3,0.032964,0.193545,0.200000,0.201703,0.200000
21.022249100,0.200000,0.000000,0.010000,17049,14,1380.000122,16417,13,1340.000122,0.194701,0.000000,0.000000,0.095096,0.074583,7.430226,3,0.009342,0.193545,0.200000,0.195857,0.200000
21.043122050,0.200000,0.000000,0.010000,17092,14,1420.000122,16458,14,1340.000122,0.196103,0.000000,0.000000,0.079030,0.085024,7.450227,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.066347450,0.200000,0.000000,0.010000,17120,14,1420.000122,16485,14,1360.000122,0.198967,0.000000,0.000000,0.079030,0.074707,7.480227,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.084383650,0.200000,0.000000,0.010000,17148,14,1400.000122,16512,14,1360.000122,0.197565,0.000000,0.000000,0.088229,0.074749,7.500228,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.114251100,0.200000,0.000000,0.010000,17190,14,1400.000122,16553,14,1360.000122,0.197565,0.000000,0.000000,0.088339,0.074790,7.530229,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.131210100,0.200000,0.000000,0.010000,17205,15,1420.000122,16566,13,1360.000122,0.198967,0.000000,0.000000,0.079213,0.074790,7.540229,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.161875600,0.200000,0.000000,0.010000,17246,14,1400.000122,16606,13,1340.000122,0.196103,0.000000,0.000000,0.088412,0.085231,7.570230,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.179730050,0.200000,0.000000,0.010000,17275,14,1400.000122,16633,14,1340.000122,0.196103,0.000000,0.000000,0.088448,0.085343,7.590230,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.210575200,0.200000,0.000000,0.010000,17331,14,1400.000122,16687,14,1360.000122,0.197565,0.000000,0.000000,0.088586,0.075109,7.630231,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.227411450,0.200000,0.000000,0.010000,17345,14,1400.000122,16701,14,1360.000122,0.197565,0.000000,0.000000,0.088623,0.075109,7.640231,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.258476650,0.200000,0.000000,0.010000,17387,14,1400.000122,16741,13,1360.000122,0.197565,0.000000,0.000000,0.088659,0.075109,7.670232,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.276449100,0.200000,0.000000,0.010000,17415,14,1400.000122,16768,13,1340.000122,0.196103,0.000000,0.000000,0.088732,0.085509,7.690232,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.305392800,0.200000,0.000000,0.010000,17457,14,1400.000122,16808,14,1340.000122,0.196103,0.000000,0.000000,0.088842,0.085662,7.720233,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.323059650,0.200000,0.000000,0.010000,17486,15,1420.000122,16835,14,1340.000122,0.194642,0.000000,0.000000,0.079752,0.085775,7.730233,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.342612750,0.200000,0.000000,0.010000,17514,14,1420.000122,16862,13,1360.000122,0.198967,0.000000,0.000000,0.079752,0.075416,7.760234,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.363191600,0.200000,0.000000,0.010000,17542,14,1420.000122,16889,13,1360.000122,0.198967,0.000000,0.000000,0.079752,0.075416,7.780234,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.388355000,0.200000,0.000000,0.010000,17569,13,1380.000122,16916,13,1340.000122,0.194701,0.000000,0.000000,0.095992,0.085816,7.800235,3,0.009342,0.193545,0.200000,0.195857,0.200000
21.408846350,0.200000,0.000000,0.010000,17598,14,1400.000122,16943,13,1340.000122,0.196103,0.000000,0.000000,0.089052,0.085857,7.820235,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.432148900,0.200000,0.000000,0.010000,17626,14,1400.000122,16970,13,1340.000122,0.196103,0.000000,0.000000,0.089125,0.085899,7.840236,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.450417950,0.200000,0.000000,0.010000,17654,14,1400.000122,16997,14,1340.000122,0.196103,0.000000,0.000000,0.089162,0.085982,7.860236,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.481763200,0.200000,0.000000,0.010000,17697,14,1420.000122,17038,14,1360.000122,0.198967,0.000000,0.000000,0.080072,0.075706,7.890237,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.499803350,0.200000,0.000000,0.010000,17725,14,1420.000122,17065,14,1360.000122,0.198967,0.000000,0.000000,0.080072,0.075706,7.910237,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.530174000,0.200000,0.000000,0.010000,17766,14,1380.000122,17105,13,1340.000122,0.194701,0.000000,0.000000,0.096340,0.086106,7.940238,3,0.009342,0.193545,0.200000,0.195857,0.200000
21.548251250,0.200000,0.000000,0.010000,17795,15,1400.000122,17132,14,1340.000122,0.196103,0.000000,0.000000,0.089428,0.086189,7.960238,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.575928050,0.200000,0.000000,0.010000,17837,14,1420.000122,17172,13,1340.000122,0.197506,0.000000,0.000000,0.080339,0.086313,7.990239,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.594528350,0.200000,0.000000,0.010000,17865,14,1400.000122,17200,14,1360.000122,0.197565,0.000000,0.000000,0.089501,0.075955,8.010240,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.624935150,0.200000,0.000000,0.010000,17908,14,1420.000122,17240,13,1360.000122,0.198967,0.000000,0.000000,0.080412,0.075955,8.040240,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.643000600,0.200000,0.000000,0.010000,17936,15,1420.000122,17267,13,1340.000122,0.197506,0.000000,0.000000,0.080448,0.086355,8.060241,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.672836250,0.200000,0.000000,0.010000,17963,13,1380.000122,17294,13,1340.000122,0.194701,0.000000,0.000000,0.096651,0.086396,8.080241,3,0.009342,0.193545,0.200000,0.195857,0.200000
21.691154300,0.200000,0.000000,0.010000,17992,15,1420.000122,17321,13,1340.000122,0.197506,0.000000,0.000000,0.089740,0.086479,8.100242,3,-0.013325,0.196350,0.200000,0.195857,0.200000
21.721321450,0.200000,0.000000,0.010000,18034,14,1420.000122,17361,13,1340.000122,0.197506,0.000000,0.000000,0.080650,0.086562,8.130242,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.739499600,0.200000,0.000000,0.010000,18062,13,1400.000122,17389,14,1360.000122,0.197565,0.000000,0.000000,0.089813,0.076245,8.150243,3,0.009820,0.196350,0.200000,0.198780,0.200000
21.770414250,0.200000,0.000000,0.010000,18105,14,1420.000122,17430,14,1380.000122,0.200429,0.000000,0.000000,0.080687,0.076245,8.180243,3,0.010298,0.199155,0.200000,0.201703,0.200000
21.787897900,0.200000,0.000000,0.010000,18133,15,1420.000122,17457,14,1360.000122,0.198967,0.000000,0.000000,0.080751,0.076245,8.200244,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.816513350,0.200000,0.000000,0.010000,18175,14,1400.000122,17497,13,1340.000122,0.196103,0.000000,0.000000,0.089987,0.086645,8.230245,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.834448950,0.200000,0.000000,0.010000,18203,14,1400.000122,17524,14,1340.000122,0.196103,0.000000,0.000000,0.090024,0.086727,8.250245,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.865434250,0.200000,0.000000,0.010000,18246,15,1420.000122,17564,14,1340.000122,0.197506,0.000000,0.000000,0.080970,0.086881,8.280246,3,-0.013325,0.199155,0.200000,0.195857,0.200000
21.883389150,0.200000,0.000000,0.010000,18274,14,1420.000122,17592,14,1360.000122,0.198967,0.000000,0.000000,0.080970,0.076523,8.300246,3,-0.001513,0.199155,0.200000,0.198780,0.200000
21.912277800,0.200000,0.000000,0.010000,18302,14,1420.000122,17619,14,1380.000122,0.200429,0.000000,0.000000,0.080970,0.076523,8.320247,3,0.010298,0.199155,0.200000,0.201703,0.200000
21.930437600,0.200000,0.000000,0.010000,18329,13,1380.000122,17646,14,1360.000122,0.196162,0.000000,0.000000,0.097275,0.086922,8.340247,3,0.021153,0.193545,0.200000,0.195857,0.200000
21.962070450,0.200000,0.000000,0.010000,18372,14,1400.000122,17686,13,1340.000122,0.196103,0.000000,0.000000,0.090335,0.086964,8.370248,3,-0.001991,0.196350,0.200000,0.195857,0.200000
21.979573700,0.200000,0.000000,0.010000,18400,14,1420.000122,17713,13,1340.000122,0.197506,0.000000,0.000000,0.081246,0.087005,8.390248,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.009835550,0.200000,0.000000,0.010000,18457,14,1420.000122,17767,13,1340.000122,0.197506,0.000000,0.000000,0.081246,0.087130,8.430249,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.026313800,0.200000,0.000000,0.010000,18471,14,1420.000122,17781,14,1360.000122,0.198967,0.000000,0.000000,0.081246,0.076771,8.440249,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.057043800,0.200000,0.000000,0.010000,18513,14,1400.000122,17822,14,1360.000122,0.197565,0.000000,0.000000,0.090481,0.076771,8.470250,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.074995300,0.200000,0.000000,0.010000,18541,14,1400.000122,17849,14,1360.000122,0.197565,0.000000,0.000000,0.090554,0.076771,8.490251,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.104580850,0.200000,0.000000,0.010000,18583,14,1400.000122,17889,14,1340.000122,0.196103,0.000000,0.000000,0.090664,0.087254,8.520251,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.122004750,0.200000,0.000000,0.010000,18612,14,1420.000122,17916,14,1340.000122,0.197506,0.000000,0.000000,0.081538,0.087337,8.540252,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.153095150,0.200000,0.000000,0.010000,18655,14,1440.000122,17957,14,1360.000122,0.200370,0.000000,0.000000,0.081538,0.077020,8.570252,3,-0.012847,0.201960,0.200000,0.198780,0.200000
22.170723400,0.200000,0.000000,0.010000,18683,14,1420.000122,17984,13,1360.000122,0.198967,0.000000,0.000000,0.081538,0.077020,8.580253,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.200820050,0.200000,0.000000,0.010000,18711,15,1400.000122,18011,13,1360.000122,0.197565,0.000000,0.000000,0.090765,0.077020,8.610253,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.219383600,0.200000,0.000000,0.010000,18739,14,1400.000122,18038,13,1340.000122,0.196103,0.000000,0.000000,0.090838,0.087420,8.630254,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.250111150,0.200000,0.000000,0.010000,18782,15,1420.000122,18078,13,1340.000122,0.197506,0.000000,0.000000,0.081748,0.087503,8.660254,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.268283450,0.200000,0.000000,0.010000,18810,14,1420.000122,18106,14,1360.000122,0.198967,0.000000,0.000000,0.081748,0.077186,8.680255,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.296739650,0.200000,0.000000,0.010000,18852,14,1400.000122,18146,13,1360.000122,0.197565,0.000000,0.000000,0.090911,0.077227,8.710256,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.315482600,0.200000,0.000000,0.010000,18880,14,1400.000122,18173,13,1340.000122,0.196103,0.000000,0.000000,0.090984,0.087627,8.730256,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.345057000,0.200000,0.000000,0.010000,18923,15,1420.000122,18214,14,1360.000122,0.198967,0.000000,0.000000,0.081931,0.077310,8.760257,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.363119250,0.200000,0.000000,0.010000,18951,14,1420.000122,18241,14,1360.000122,0.198967,0.000000,0.000000,0.081931,0.077352,8.780257,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.393786900,0.200000,0.000000,0.010000,18993,14,1400.000122,18281,13,1340.000122,0.196103,0.000000,0.000000,0.091093,0.087793,8.810258,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.411927350,0.200000,0.000000,0.010000,19021,14,1400.000122,18309,14,1360.000122,0.197565,0.000000,0.000000,0.091166,0.077434,8.830258,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.441038350,0.200000,0.000000,0.010000,19049,14,1400.000122,18335,13,1340.000122,0.196103,0.000000,0.000000,0.091239,0.087834,8.850259,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.458714650,0.200000,0.000000,0.010000,19078,14,1420.000122,18362,13,1340.000122,0.197506,0.000000,0.000000,0.082113,0.087875,8.870259,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.489500700,0.200000,0.000000,0.010000,19120,14,1420.000122,18403,14,1360.000122,0.198967,0.000000,0.000000,0.082113,0.077600,8.900260,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.507586300,0.200000,0.000000,0.010000,19148,14,1400.000122,18430,13,1360.000122,0.197565,0.000000,0.000000,0.091312,0.077600,8.920260,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.536155150,0.200000,0.000000,0.010000,19191,14,1420.000122,18471,14,1360.000122,0.198967,0.000000,0.000000,0.082223,0.077600,8.950261,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.554262550,0.200000,0.000000,0.010000,19219,14,1420.000122,18498,14,1360.000122,0.198967,0.000000,0.000000,0.082223,0.077642,8.970262,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.584676500,0.200000,0.000000,0.010000,19261,14,1400.000122,18538,13,1340.000122,0.196103,0.000000,0.000000,0.091422,0.088083,9.000262,3,-0.001991,0.196350,0.200000,0.195857,0.200000
22.603086250,0.200000,0.000000,0.010000,19289,14,1400.000122,18566,14,1360.000122,0.197565,0.000000,0.000000,0.091495,0.077724,9.020263,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.631873100,0.200000,0.000000,0.010000,19332,15,1420.000122,18606,13,1360.000122,0.198967,0.000000,0.000000,0.082442,0.077724,9.050263,3,-0.001513,0.199155,0.200000,0.198780,0.200000
22.649856800,0.200000,0.000000,0.010000,19360,14,1420.000122,18633,13,1340.000122,0.197506,0.000000,0.000000,0.082442,0.088124,9.070264,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.682005300,0.200000,0.000000,0.010000,19403,14,1420.000122,18673,13,1340.000122,0.197506,0.000000,0.000000,0.082442,0.088248,9.100265,3,-0.013325,0.199155,0.200000,0.195857,0.200000
22.698491950,0.200000,0.000000,0.010000,19430,13,1400.000122,18701,14,1360.000122,0.197506,0.000000,0.000000,0.091605,0.077932,9.110265,3,-0.013325,0.196350,0.200000,0.198780,0.200000
22.729528350,0.200000,0.000000,0.010000,19459,14,1400.000122,18728,14,1360.000122,0.197565,0.000000,0.000000,0.091641,0.077932,9.140265,3,0.009820,0.196350,0.200000,0.198780,0.200000
22.747640150,0.200000,0.000000,0.010000,19487,15,1400.000122,18755,13,1360.000122,0.197565,0.000000,0.000000,0.091742,0.077932,9.160266,3,0.009820,0.196350,0.200000,0.198780,0.200000
